addresses;emerald_balance;eth_balance;erc20_input_tx_count;erc20_output_tx_count;erc20_amount_in;erc20_amount_out;erc20_balance;transfer_input_tx_count;transfer_output_tx_count;transfer_output_balance;swap_ledger_emerald_bought;swap_ledger_emerald_sold;swap_ledger_ether_gained;swap_ledger_ether_spent;swap_ledger_emerald_received;swap_ledger_eth_received;swap_ledger_received_from;swap_ledger_tx_list;os_eth_spent;os_eth_gained;os_emeralds_bought;os_emeralds_sold;ox_txs;is_contract
0x1C134FDE47D09F78DFE8f61a22C03CB2Da68e904;0.78;-0.01;1;0;0.78;0.0;0.78;0;0;0;0.7886;0.0;0.0;0.01;0.0;0.0;0xd8578a39505fec114bec105e6ad85bb346d2c5ab54306dbd5b55f230260d5690;;0.0;0.0;0;0;;False
0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;6.397;0x81c1375127b510573f88e4a87c28f64e9e80913f3ed8418abc073da6e1091ba1, 0x5b52574e2990e985878385b6851416a7c540b6d693d0bc4dc67a2750e4b92b14, 0x0ff8630b03c9338fda047262d412e695d40679e95941278b18a046558d9d6deb, 0xd3232a10d418325593acd97e690c4207575c1bc32d1014871f61208d35b2688c, 0xd8dec15f8cd542e5bb36506daba7781cf99c13463ca7ee9b13aad3382bc7a1d3, 0xd61bdfe701e5e41d713bff41f35dfc3b3a94b21a12ccea88a163f3fc391de358, 0x7b3fd60112df8479b17c7ccb3d38bd6e58ed3d0126b58b7aa10592974c84a97f;0x902ABfDE086583067D2854E36fE1034eC9079BB8;0.0;0.0;0;0;;True
0x63BdBDA6A2498c99165FaDb3133e5918B2FaD1d5;-1.67;0.04174;0;1;0.0;1.67;-1.67;0;1;-1;0.0;1.67;0.04174;0.0;0.0;0.0;0x7ebb0cf13d620c6ee0fddc47beded062984f95f7d32d6f552fafbbfe7d43d2c5;;0.0;0.0;0;0;;False
0x03dA6B5a21E3F3BF9c508aE7e97510887e1aeaBb;0.98;-0.01154;1;0;0.98;0.0;0.98;0;0;0;0.9864;0.0;0.0;0.01154;0.0;0.0;0x5a11ca7b66b3ad9930f374dbb17cddfb01d88834e2926f22cb8626252da786e9;;0.0;0.0;0;0;;False
0xb83444086136d1F6caEe5084783ad98b7BD7d08F;0.0;-0.0206;1;1;4.0;4.0;0.0;4;4;0;4.0;4.0;0.2921;0.3127;0.0;0.0;0x95d492e3f2cb90d067aa4f9495f85fe9189f6f1abf2cde7a137ac84ac1a7c268, 0x82df297b890c98c294c1111b3025e5124104cffc641e59ebe3acbc73683d8ffa;;0.0;0.0;0;0;;False
0x254d1EB54eaAF3829DcD2D7EF7532479af16CBb1;-7.79;0.4191;0;1;0.0;7.79;-7.79;0;7;-7;0.0;7.79;0.4191;0.0;0.0;0.0;0x3cd125cfa9c2ce137bf36058510876ffbc6a57f2c0d0d6747d82c6c95a8e1746;;0.0;0.0;0;0;;False
0x31a5B2211D070c8BA33f9cE4d1D9A55ED3bc185c;0.57;-0.01;1;0;0.57;0.0;0.57;0;0;0;0.5707;0.0;0.0;0.01;0.0;0.0;0x687a9e48f9ea70731b9a07d20aef0c6168955b32096665e941bce39605e34829;;0.0;0.0;0;0;;False
0x4d5b6f9581d16841FfE2b3f108621FC25bB1035b;-60.0;2.969;0;2;0.0;60.0;-60.0;0;60;-60;0.0;60.0;2.969;0.0;0.0;0.0;0x7909f4f2f5e65475435ad1249837c4bfcc3f9b6ec759c9b27d8b4a5a774407dd, 0x25f2635a3b84f2550333cffa0447441a1f3fafaf8cc61e8c1c7c1d51b0bab388;;0.0;0.0;0;0;;False
0xBdf59d84e393cC0728409144512D2cd62C3278f3;0.0;-0.00054;1;1;0.99;0.99;0.0;0;0;0;1.0;0.99;0.01768;0.01822;0.0;0.0;0x7f83c9e1ec3c211c452533cc8ebc27573fc32060d61bfbdb93de2c9c3d685ca4, 0xd61bdfe701e5e41d713bff41f35dfc3b3a94b21a12ccea88a163f3fc391de358;;0.0;0.0;0;0;;False
0xc4A195c14398C01197585d0B5946C56379760265;-9.72;0.1256;0;1;0.0;9.72;-9.72;0;9;-9;0.0;9.72;0.1256;0.0;0.0;0.0;0xe8c7c6f68bc2b5b70d24c772aa0c457e2147a4b3dee35e7bf5af39cd9977d72c;;0.0;0.0;0;0;;False
0x5082C9F476847655664d511515730F9a4a21c580;-14.0;0.351;0;5;0.0;14.0;-14.0;0;0;0;0.0;14.0;0.351;0.0;0.0;0.0;0x71bc896d3b5c7e909e8a816d42a561b5c37d5fd25d7ea2b6184476d708ca8258, 0x2dbbb5adc291d506a3d9597548dd6d3faf2b6064305406730fa0693a9aadd6d8, 0x44ba7c0c2ed48e4a2c2756d4c7d2f5e12a7ffe7952df24d321a7a1fd42006a2e, 0x140798879add58374a42dd230c9b0c5d36a90b250aa2ed8dfcad73a8b100525f, 0x0323e876c556a5573c0667732e0ebc39b796b2b322ee937496a440faa3471b1f;;0.0;0.0;0;0;;False
0xE40e0A8d7c56cb4504Aeea31a8F8828Bbf205c80;-1.0;0.01199;0;1;0.0;1.0;-1.0;0;1;-1;0.0;1.0;0.01199;0.0;0.0;0.0;0xfcc9cb92851b2c55ec3d67e2580b26b4766ee81505169cfbe6be4e123e058227;;0.0;0.0;0;0;;False
0x40823Ab89697C850c76068D6f667b7069D148bad;-1.0;0.04092;0;1;0.0;1.0;-1.0;0;1;-1;0.0;1.0;0.04092;0.0;0.0;0.0;0x2d1dfc4ea42b3b3516c4e7a75f80534a783be08c59ddb650a890e94776e41917;;0.0;0.0;0;0;;False
0x16C50548a5C4887bfB88a40048b7823FE6FD511D;-2.0;0.09854;0;2;0.0;2.0;-2.0;0;2;-2;0.0;2.0;0.09854;0.0;0.0;0.0;0x3df99292657fdf8615ebf68440c12c6bb8f2d7602ac99293347aa39fe2267eb9, 0x59846c5abc41dc3f424b5e4a7a8f44ce3a99a3b446ec60d442c6d9c67a628846;;0.0;0.0;0;0;;False
0x769597E163F4D239BD571Dd34F3727C40cf025cb;-1.41;0.02047;0;1;0.0;1.41;-1.41;0;1;-1;0.0;1.41;0.02047;0.0;0.0;0.0;0x5eff7167e3657e76237aeae72b70b52d1a226641c2c63fbc985d5029ce3681a7;;0.0;0.0;0;0;;False
0xc5AA32182a7BfcCBCAD5907A334DE1957CE4Ccd6;-2.74;0.03273;0;1;0.0;2.74;-2.74;0;2;-2;0.0;2.74;0.03273;0.0;0.0;0.0;0x53ae34566714dab9fee0264f9b2a5ef69beba1f2b9d61ab5b6fd6aa81d3ca0cb;;0.0;0.0;0;0;;False
0x9052327281Ad816E5Ad04041bE8c1bcB28aD5a0c;-1.04;0.02672;0;1;0.0;1.04;-1.04;0;1;-1;0.0;1.04;0.02672;0.0;0.0;0.0;0x33ec14c8bb3b6234cddcc8978e56ef336d7db49cbc851f83c733827608ac790d;;0.0;0.0;0;0;;False
0x8cec52c433D065dE3d1C40a63D8E54BEe1469435;-26.0;1.745;0;1;0.0;26.0;-26.0;0;26;-26;0.0;26.0;1.745;0.0;0.0;0.0;0xcd890d780cb19996ba2db341b56b2ee0f80e713d8bae6dfb721bf873321050cb;;0.0;0.0;0;0;;False
0xD82E6c95ECA817D45E72af319D32254133b65573;-9.75;0.1265;0;1;0.0;9.75;-9.75;0;9;-9;0.0;9.75;0.1265;0.0;0.0;0.0;0x80f00be1692ebca0d0bdd681c471d4f77ed3ba766f04c31959c6b1325af0be19;;0.0;0.0;0;0;;False
0x327e61545A3437e71Ca7D85Cf603f5738B14a74F;3595.0;0.0;237;60;3822.0;219.2;3603.0;2388;197;2191;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0;0;;True
0x1380ea721778ffd9dc158024dbddA2308B22Da07;-9.72;-0.4489;1;1;9.85;19.57;-9.72;10;19;-9;9.853;19.57;0.3511;0.8;0.0;0.0;0xdfe7c22903d90b04b7d1b13f6028532dd8550382e0a04c540734e369ec8b903e, 0x8c8d77f4f4cf0e31d44b80ccf37fd56f1001842e5b4c72d3a84a73e11e2a5567;;0.0;0.0;0;0;;False
0xEEdF7A957666bc1a3DA448E5A248c768A94A567B;0.98;-0.01846;1;0;0.98;0.0;0.98;0;0;0;0.9854;0.0;0.0;0.01846;0.0;0.0;0x3e12f1723a7b021501bbbe94e26841efdd4d59c7965451bc036a22ec0e8cabcd;;0.0;0.0;0;0;;False
0xC24562D848D5fb6B3Cc7876185668C0Fc464bb27;0.0;-0.03705;1;1;1.19;1.19;0.0;1;1;0;1.2;1.19;0.06295;0.1;0.0;0.0;0x1f26a52bef1eae6d2ee58116104e7413e20599e854b09930684671bf52dd37fd, 0x5854995e3862266b7a09a283cee7a47e27fd2c997a47164a004695ba30405a3c;;0.0;0.0;0;0;;False
0x603286354B6f36Aab5daC6FCCb69880435b80ff0;-4.15;0.09711;0;1;0.0;4.15;-4.15;0;4;-4;0.0;4.15;0.09711;0.0;0.0;0.0;0x5c67027c7b9b826a0d03de026896afe02f5f615bc77a5063633aac719c218957;;0.0;0.0;0;0;;False
0x9a49Ba10dc92C3dfD00235C67400De818AD69cbf;0.8;-0.01023;1;0;0.8;0.0;0.8;0;0;0;0.8;0.0;0.0;0.01023;0.0;0.0;0x266f12c6550dfc2fc0582c5ad622bc481fb7e1cddea737b4d0c5b079ec510366;;0.0;0.0;0;0;;False
0x6175E7a985CAeAC2db12FAdA99E626EBD6fE7bcC;-34.71;0.6077;0;1;0.0;34.71;-34.71;0;34;-34;0.0;34.71;0.6077;0.0;0.0;0.0;0x98d817d902a5165ee07516e2ab365bf64d4741adff495552d8dc74f7b76bad13;;0.0;0.0;0;0;;False
0xcD40260E92e21648a9c04d704E11dA61Dd365EDf;-100.0;2.014;0;1;0.0;100.0;-100.0;0;0;0;0.0;100.0;2.014;0.0;0.0;0.0;0x228dac09aa3a10c6b9c9d74aa3fd20ee8e416dd7d1094a5e3477d5c859620173;;0.0;0.0;0;0;;False
0xf1A51B0c10A46aD8308f690947801691eAe15fc2;-1.0;0.01198;0;1;0.0;1.0;-1.0;0;1;-1;0.0;1.0;0.01198;0.0;0.0;0.0;0x8670033273eeddb51e41c8a5d4b0a28e66c5db1bcd35f086c49cfc40d1c038b3;;0.0;0.0;0;0;;False
0x13f460158EC3e0b1a1aBb45Ad8676050E6ccB53D;-2.0;0.02293;0;1;0.0;2.0;-2.0;0;0;0;0.0;2.0;0.02293;0.0;0.0;0.0;0x170de102fb59b2345713655543c092ae3acf50192305b029d9c1ad705167b979;;0.0;0.0;0;0;;False
0x278e8d7fC6E198Fb1b0e891d41a48313825e4eAa;-0.99;0.05034;0;1;0.0;0.99;-0.99;0;1;-1;0.0;0.99;0.05034;0.0;0.0;0.0;0x3904410d48f83c745d39258d956a0c28917f440e594b163ffaf09b9f07fb8823;;0.0;0.0;0;0;;False
0x89621be2882409fE77C292b28ddE0e8872394510;0.77;-0.03399;1;0;0.77;0.0;0.77;0;0;0;0.7712;0.0;0.0;0.03399;0.0;0.0;0x166975d65dd370ff9b6bc17623e368df3406373ea326ce7120811572fe0b8aa1;;0.0;0.0;0;0;;False
0x36032340E255D6eCbE5bEC5A37F3f9A26d134B59;-1.11;0.0595;0;1;0.0;1.11;-1.11;0;1;-1;0.0;1.11;0.0595;0.0;0.0;0.0;0x2edaf8d8a0a2a9da582e5c132443a73dadbea9a3a7dd902dfdb418856b18aa71;;0.0;0.0;0;0;;False
0xDd4D5a5BBbEc277D2E13913968cEcDCFCC617CD0;-2.02;0.04633;0;1;0.0;2.02;-2.02;0;2;-2;0.0;2.02;0.04633;0.0;0.0;0.0;0x947af763f4782f4ce7eebf0adfb84cc041984441a6d59318ea1ec6d6b4111402;;0.0;0.0;0;0;;False
0xD267fdA7ECBE322e64Bf807dE06E8E2284b72dA9;0.0;0.08595;0;0;0.0;0.0;0.0;0;0;0;0.0;5.0;0.08595;0.0;0.0;0.0;0x80946788de6ae2e60b453fcfff9f36aee6544946796a13f81d71bc801d0ed90b;;0.0;0.0;0;0;;False
0x37e38E229ecEBBf9a6F4B8479B71508Ece16D597;-25.0;0.6531;0;1;0.0;25.0;-25.0;0;25;-25;0.0;25.0;0.6531;0.0;0.0;0.0;0xd8dec15f8cd542e5bb36506daba7781cf99c13463ca7ee9b13aad3382bc7a1d3;;0.0;0.0;0;0;;False
0xB6F30f6fff1fbC6597c6E32A8865b1BCCFe84C5D;-12.81;0.4949;0;1;0.0;12.81;-12.81;0;12;-12;0.0;12.81;0.4949;0.0;0.0;0.0;0xd7dec12e99745eea685e0d3f794a52e86204e89b3c89546cbdc45968f7945dea;;0.0;0.0;0;0;;False
0x6F3fc59E084600569AA3496A139d88C172444A7D;-4.33;0.2774;1;1;0.13;4.46;-4.33;0;4;-4;0.1324;4.46;0.2874;0.01;0.0;0.0;0x492276c2401b1fa770c68fc65c74eca4168809c22de9a15620d442c704ca96dd, 0x543bea8746c1d294137d7e26a4e2b4e04d805b273c914b64fe238c168f4e240a;;0.0;0.0;0;0;;False
0x612C45551195f15Bf05D722b9f137C914b077FC7;0.98;-0.0181;1;0;0.98;0.0;0.98;0;0;0;0.9848;0.0;0.0;0.0181;0.0;0.0;0xd1ee9b22480c28e57b477f7a4297c11391ef7e575a914482d15c99ee47b70c25;;0.0;0.0;0;0;;False
0xc298c36eb5840A4b0e5BFb4145742b198cC9ceD9;0.86;-0.065;1;0;0.86;0.0;0.86;0;0;0;0.8622;0.0;0.0;0.065;0.0;0.0;0xb112e3199f1f0572667d44e5af036f1cbaa9a36f4c590516bf336c383873538d;;0.0;0.0;0;0;;False
0xD93d10900F53A4F445a88d62effF803edfE20980;-274.0;2.945;0;1;0.0;274.0;-274.0;0;0;0;0.0;274.0;2.945;0.0;0.0;0.0;0x471e681bdaf8782b57c7292850c46b8f7dd07f1c2bf63944afab6ef31c6e8754;;0.0;0.0;0;0;;False
0xED12310d5a37326E6506209C4838146950166760;0.0;0.0;1;1;2.0;2.0;0.0;2;2;0;0.0;0.0;0.0;0.0;0.0;0.1293;0x62b1f1a00a304f56c8c567d8990aba852a2cca9f56d2d0aacb7724aceb1f1900;0x4deAAe930AE5251D28e500B2372c626088C85cE7;0.0;0.0;0;0;;True
0xE35b709699F85D1C650F7d595030E1a7aBA4621E;0.0;0.0;1;1;1.0;1.0;0.0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0;0;;False
0x907Af9deE0405f92BE69C87CF48adbFc97994b3A;0.98;-0.01809;1;0;0.98;0.0;0.98;0;0;0;0.9852;0.0;0.0;0.01809;0.0;0.0;0x17b6582693d104d6dd0d05e9b3309805dfc9a9a94782860aab16b52298de263f;;0.0;0.0;0;0;;False
0x6227Fe0BA15456885D1D765533Ab5504f24F0815;0.87;-0.02948;1;0;0.87;0.0;0.87;0;0;0;0.8707;0.0;0.0;0.02948;0.0;0.0;0xa26643dc47f3d309945014075e0bb124f55ad392e9ee7d8e0b975245379f9e2e;;0.0;0.0;0;0;;False
0xC9673C6D77564655421A9B23A3Fd2b9606bCeC2B;-3.48;0.08685;0;1;0.0;3.48;-3.48;0;3;-3;0.0;3.48;0.08685;0.0;0.0;0.0;0x5427304af1fc5391d84489f8520fafe1b55bd9f53c2b175f5d8b19a6a5f153be;;0.0;0.0;0;0;;False
0x77A0A17fBafd45B88257B47838bCf3a2c97c98cf;-30.0;0.3925;0;1;0.0;30.0;-30.0;0;30;-30;0.0;30.0;0.3925;0.0;0.0;0.0;0x3997ccf6ff11ba460809786410688ebbca5553e4f736ff7db0cd847aed531a08;;0.0;0.0;0;0;;False
0xbc1c70f27d72c2032a4bA80818Cb3b7C47B84999;-6.0;0.0753;0;1;0.0;6.0;-6.0;0;0;0;0.0;6.0;0.0753;0.0;0.0;0.0;0x7fca0587c5568cce838a4b3e434c17939d558a3a3c0b308accfc03373bb5b1e4;;0.0;0.0;0;0;;False
0x1252bf1BEeA27b001d2e324069e92d83722Cd40F;-22.0;0.2606;0;1;0.0;22.0;-22.0;0;22;-22;0.0;22.0;0.2606;0.0;0.0;0.0;0xd4aee591aefa7abc0211356a014c09420d3284a144d7bcf400dd6359ca9c4d85;;0.0;0.0;0;0;;False
0xDd37fAb50Bc836bB863Ab99547f0DA87761e328f;-5.0;0.09801;0;1;0.0;5.0;-5.0;0;5;-5;0.0;5.0;0.09801;0.0;0.0;0.0;0x24f0cc3808bf1e0e6425a3b2b67d0d8e6b84878c6e540db44bede9e2d14857ed;;0.0;0.0;0;0;;False
0xE592427A0AEce92De3Edee1F18E0157C05861564;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.701;0x98da9b5733908154f43cdd9ad019f60d5eeba192354383ef9516ec366f29a1e4, 0x5427304af1fc5391d84489f8520fafe1b55bd9f53c2b175f5d8b19a6a5f153be, 0x12f0f3bff230c1dfa52bbf2046a65cb65db72b975bed139cf3b28d17baa9e130, 0xd7dec12e99745eea685e0d3f794a52e86204e89b3c89546cbdc45968f7945dea, 0xd092c1840c385d28da912dc8a6e8b552d139c28894de349794f4c69307de3b23;0xB6F30f6fff1fbC6597c6E32A8865b1BCCFe84C5D;0.0;0.0;0;0;;True
0xF4B761D98B828175E09bBA0fd5a616d44C35bDE2;-22.09;0.7924;1;1;2.55;24.64;-22.09;2;24;-22;2.556;24.64;0.9904;0.198;0.0;0.0;0xc0a84694086b528a0f3758be0c0df50b193e191e6ed79b889d9001547c55f550, 0xa334b64479705eef3616707189d71d6226f371bf40c2765c1526b0f2e6ccd95e;;0.0;0.0;0;0;;False
0x4deAAe930AE5251D28e500B2372c626088C85cE7;0.0;-0.035;1;1;2.0;2.0;0.0;2;2;0;2.0;2.0;0.1293;0.1643;0.0;0.0;0x9deaeda08dfefbb840f7da08570b45987676a1546976d816a8ef9114829d27e3, 0x62b1f1a00a304f56c8c567d8990aba852a2cca9f56d2d0aacb7724aceb1f1900;;0.0;0.0;0;0;;False
0x84694F4bfF6448A561775077403Aec92Ab4080a1;-9.3;0.08986;0;1;0.0;9.3;-9.3;0;9;-9;0.0;9.3;0.08986;0.0;0.0;0.0;0x3a6ae02d5f329ec67a574a4b5a0a9d745fcb41353fb67ab760b88cae7aba417e;;0.0;0.0;0;0;;False
0x3eB81b24F5c89fe0119998bb8772413D32fEC77C;-250.0;3.872;0;1;0.0;250.0;-250.0;0;0;0;0.0;250.0;3.872;0.0;0.0;0.0;0x575adbd333176a1d63c192db9f0c1b409b2c5667680984d15a1da5f9210c5213;;0.0;0.0;0;0;;False
0xE188b0Ba723260B14D5C61DcF8e7a69Ab4B9cF41;-5.9;0.06803;0;1;0.0;5.9;-5.9;0;5;-5;0.0;5.9;0.06803;0.0;0.0;0.0;0xa6fec628fdd305cc65c4a8ef15d7c12dd3e2d9aa83424e05d3d6e221c30270cc;;0.0;0.0;0;0;;False
0xa2BBD09ffe6a96BA31aae13118A5997A93034D80;0.99;-0.06565;1;0;0.99;0.0;0.99;0;0;0;1.0;0.0;0.0;0.06565;0.0;0.0;0xf3e04172baabdd4b4cd31eecce82ec2ad670701b2621de4b9a4f3a600bd73997;;0.0;0.0;0;0;;False
0x902ABfDE086583067D2854E36fE1034eC9079BB8;-14.61;1.108;0;1;0.0;14.61;-14.61;0;14;-14;0.0;14.61;1.108;0.0;0.0;0.0;0xd3232a10d418325593acd97e690c4207575c1bc32d1014871f61208d35b2688c;;0.0;0.0;0;0;;False
0xb5f7Ae9b7DF0344c74C188Cf0df2E194E4CC6C36;0.0;-0.04971;1;1;1.23;1.23;0.0;1;1;0;1.239;1.23;0.05029;0.1;0.0;0.0;0x44e914260af7eb092b9842f07562cab932b3de01b5139b8d5795ac86fe82b672, 0x7f866ad1b03b0822ea20c2384cbe3a66547495eaa14e286214f46a8b4d7f1eca;;0.0;0.0;0;0;;False
0x8dcd09140603138BFd3E803E9794e4db83D6E310;-21.0;0.199;0;1;0.0;21.0;-21.0;0;11;-11;0.0;21.0;0.199;0.0;0.0;0.0;0xcca4f419f7af0bf2bf8c3b797e8a6743cf97824ac3865a5d7bc8057de0fb29f0;;0.0;0.0;0;0;;False
0x18EfB173b295566D5c582e929Ee60c05885C2DA4;0.98;-0.01807;1;0;0.98;0.0;0.98;0;0;0;0.9852;0.0;0.0;0.01807;0.0;0.0;0x032f2079e215a15d0394b7e3ed4a834344af92a64acbb01518d012e49b756fcb;;0.0;0.0;0;0;;False
0x76658d88f009280Be60507E81861a949a35e30B7;-1.87;0.05754;0;1;0.0;1.87;-1.87;0;1;-1;0.0;1.87;0.05754;0.0;0.0;0.0;0x65b8e12e79308b748ee601eaa400a57478fd1c06dee744de413bec667769ee75;;0.0;0.0;0;0;;False
0x62B7F5F4e520276b2882CC7241982fA1eEF2e5bf;-20.78;0.8126;0;1;0.0;20.78;-20.78;0;20;-20;0.0;20.78;0.8126;0.0;0.0;0.0;0x69dc6f9dcb5cf26c188e4ed15a5011d291f258adbe2bbdf262723a95c778b6b2;;0.0;0.0;0;0;;False
0x68b4Da6C2DfdC08f0609a7785A5412AaB92Df8d2;-2.0;0.1044;0;1;0.0;2.0;-2.0;0;2;-2;0.0;2.0;0.1044;0.0;0.0;0.0;0x7cecb3a2bd3cd604331522131074e16b10827a1037afb7f28441d7dc2c9e3fda;;0.0;0.0;0;0;;False
0xE1666213AaD05DedfF07886813fA3b88F7Efca21;-4.45;0.04353;0;1;0.0;4.45;-4.45;0;2;-2;0.0;4.45;0.04353;0.0;0.0;0.0;0x9bcfed3dc3c554b23ea11c0b87aabfca0389433c283a3b3c2ba12589a0b681d6;;0.0;0.0;0;0;;False
0x5Ad76D03973b089E9ED3bd94574A5da245820307;-10.92;0.1243;0;1;0.0;10.92;-10.92;0;10;-10;0.0;10.92;0.1243;0.0;0.0;0.0;0x6674559ab86db5036923d21e5d2beaf33d03a4df3a7669b6f2b3c375be4f97aa;;0.0;0.0;0;0;;False
0x59423E089F6770a09d1869b4544e8993F250D1F2;-30.0;0.9127;0;1;0.0;30.0;-30.0;0;0;0;0.0;30.0;0.9127;0.0;0.0;0.0;0x6c446c20429ea60646f822dcad9fd882cac1d2f160acca8585a2276dc64ebb92;;0.0;0.0;0;0;;False
0x7D5D6eCE83B737b409A5167f53F994990EF8c567;-8.84;0.1053;0;1;0.0;8.84;-8.84;0;8;-8;0.0;8.84;0.1053;0.0;0.0;0.0;0x7ec8d937ea0a2367bb79781a159aba6468392a2ed492c1ab84302c794b0a4e35;;0.0;0.0;0;0;;False
0xE98A3dAae94513EbFD4b5Cce8a7850C59BbaC02a;-1.72;0.1298;0;1;0.0;1.72;-1.72;0;1;-1;0.0;1.72;0.1298;0.0;0.0;0.0;0x05cbe862645850fdc04b140902de2e432e926cdb90bc03262d7b6aaa4aa13b24;;0.0;0.0;0;0;;False
0x9D9DE0F6410A89c5334d5221B4f2104AC87F16c0;-12.0;0.1459;0;1;0.0;12.0;-12.0;0;12;-12;0.0;12.0;0.1459;0.0;0.0;0.0;0x0edb11517ce8ae3ffbc1ebf43e0bf6161ca90a0e28b60d44d156ced66ce966f5;;0.0;0.0;0;0;;False
0xEAEF02dbf083Bf8E7db204E41cBD989614A72d6A;0.0;0.07378;0;0;0.0;0.0;0.0;0;0;0;7.9e-05;1.0;0.07379;5.913e-06;0.0;0.0;0xc7917227b46a4c1303fe4b94d8cd058f01a904525ad0cda12d4a8d98ae753022, 0x358a4dbc0722bb6f4c5e2a81dd7f6cd0e7737e5218edd6a190a2023ec65f9dbd;;0.0;0.0;0;0;;False
0xd4b3867A834c5105B7B090365607d5b674d003Cb;-5.02;0.04779;0;1;0.0;5.02;-5.02;0;5;-5;0.0;5.02;0.04779;0.0;0.0;0.0;0xd092c1840c385d28da912dc8a6e8b552d139c28894de349794f4c69307de3b23;;0.0;0.0;0;0;;False
0x7bc3b1236358D4cacD65A5160AE6F07B994B1822;-2.04;0.1681;0;1;0.0;2.04;-2.04;0;2;-2;0.0;2.04;0.1681;0.0;0.0;0.0;0x7be548e684ee6ee6bb892cda69321de704569a31f32938f531c9697f8a1be099;;0.0;0.0;0;0;;False
0x2bF59F59eA3b190F9b27C6aaA000D08fAc495aD7;-6.0;0.06068;0;1;0.0;6.0;-6.0;0;6;-6;0.0;6.0;0.06068;0.0;0.0;0.0;0x2c30ea6a2a17877e902c6cf6ab25c0290646e06cc1538dc696cfbdc8c6e53fab;;0.0;0.0;0;0;;False
0xDc02C6c84E311adFB32a88cda312E97a5c029AD6;-7.92;0.07557;0;1;0.0;7.92;-7.92;0;7;-7;0.0;7.92;0.07557;0.0;0.0;0.0;0x458a6c7d4ac2470475da1ae47ac6e58f5a5fd16dc865377d36a15d465c56111b;;0.0;0.0;0;0;;False
0x2671Df15A2E526c513967bd460D82ba01Ba7571f;-0.01;-0.051;1;1;26.19;26.2;-0.01;26;26;0;26.19;26.2;1.949;2.0;0.0;0.0;0xff75179418e77f139db68f8700dc70fa5ac22d1d054fad355cae49bc81189ca9, 0x7c0decc0184110666ee651c13afd84eccefb7402ab08d1ad2cab44e2071d5559;;0.0;0.0;0;0;;False
0xa42d721DdC5247B5b939666b26081394FfA4CE8f;0.99;-0.0128;1;0;0.99;0.0;0.99;0;0;0;0.9971;0.0;0.0;0.0128;0.0;0.0;0x1109ceef064e79e4b739f6580572004210b588e1244abc67958a6a4d348df464;;0.0;0.0;0;0;;False
0x55092ec47413EA060322ac873f9B7746aa34AdF9;-8.42;0.6251;0;1;0.0;8.42;-8.42;0;8;-8;0.0;8.42;0.6251;0.0;0.0;0.0;0x990d2d9816c9ef052df5d3819d37cf6c70177341f674cc1f44d132d8ba88c1eb;;0.0;0.0;0;0;;False
0x3A6154998397441C7DA755e93eEcC2f2460Be365;-37.0;0.6159;0;1;0.0;37.0;-37.0;0;37;-37;0.0;37.0;0.6159;0.0;0.0;0.0;0x7d25e2cd90fda9cdb1a491f14eac9e6c298a4d0a4219ff85db61577252bad251;;0.0;0.0;0;0;;False
0x2e75332E7eb55056017dBCDeE206601Cab372eEC;-20.0;1.235;0;1;0.0;20.0;-20.0;0;20;-20;0.0;20.0;1.235;0.0;0.0;0.0;0xf79cdc3054a79845db661967ba9bf733e326434241cc2032f3e84c7628296e76;;0.0;0.0;0;0;;False
0xAAC98D26f483FCbc10Aa849f01f82D50fb162567;0.71;-0.01601;1;0;0.71;0.0;0.71;0;0;0;0.7125;0.0;0.0;0.01601;0.0;0.0;0xc5f33ef76e567c7587f1ab464ea8771445857eb3ed5519c52983416544d69fee;;0.0;0.0;0;0;;False
0x5d16c4efEA50aA82A420B87BE59d1d7370EeA82B;-45.86;1.224;0;1;0.0;45.86;-45.86;0;45;-45;0.0;45.86;1.224;0.0;0.0;0.0;0xfc98732e73ab2736f1d8b81777da8c6c8400d4ec8bbc345d37ae9d209db282df;;0.0;0.0;0;0;;False
